1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","",""
2710,"","27222","2","2015","2000","羽曳野市",112683,53243,59440,89.5743606999,44126,44054,72,112683,109840,2843
2711,"","27223","2","2015","2000","門真市",123576,60620,62956,96.2894720122,55825,55780,45,123576,122187,1389
2712,"","27224","2","2015","2000","摂津市",85007,42365,42642,99.3504057033,36873,36840,33,85007,84045,962
2713,"","27225","2","2015","2000","高石市",56529,26856,29673,90.5065210798,22461,22435,26,56529,55280,1249
2714,"","27226","2","2015","2000","藤井寺市",65438,30809,34629,88.9687833896,27133,27096,37,65438,64493,945
2715,"","27227","2","2015","2000","東大阪市",502784,246053,256731,95.8407827648,223485,223227,258,502784,494844,7940
2716,"","27228","2","2015","2000","泉南市",62438,29859,32579,91.6510635686,22800,22766,34,62438,60605,1833
2717,"","27229","2","2015","2000","四條畷市",56075,27468,28607,96.0184570210,22089,22065,24,56075,55076,999
2718,"","27230","2","2015","2000","交野市",76435,36661,39774,92.1732790265,28923,28869,54,76435,75134,1301
2719,"","27231","2","2015","2000","大阪狭山市",57792,27208,30584,88.9615485221,22982,22960,22,57792,56268,1524
2720,"","27232","2","2015","2000","阪南市",54276,25782,28494,90.4822067804,20710,20678,32,54276,53390,886
2721,"","27300","c","2015","2000","三島郡",29983,14289,15694,91.0475340895,12012,12001,11,29983,29582,401
2722,"","27301","3","2015","2000","島本町",29983,14289,15694,91.0475340895,12012,12001,11,29983,29582,401
2723,"","27320","c","2015","2000","豊能郡",30190,14350,15840,90.5934343434,11477,11403,74,30190,29552,638
2724,"","27321","3","2015","2000","豊能町",19934,9451,10483,90.1554898407,7760,7707,53,19934,19661,273
2725,"","27322","3","2015","2000","能勢町",10256,4899,5357,91.4504386784,3717,3696,21,10256,9891,365
2726,"","27340","c","2015","2000","泉北郡",17298,8281,9017,91.8376400133,6726,6716,10,17298,16922,376
2727,"","27341","3","2015","2000","忠岡町",17298,8281,9017,91.8376400133,6726,6716,10,17298,16922,376
2728,"","27360","c","2015","2000","泉南郡",68790,33294,35496,93.7964841109,26662,26588,74,68790,66537,2253
2729,"","27361","3","2015","2000","熊取町",44435,21679,22756,95.2671822816,16483,16438,45,44435,42895,1540
2730,"","27362","3","2015","2000","田尻町",8417,4227,4190,100.8830548926,3772,3765,7,8417,8237,180
2731,"","27366","3","2015","2000","岬町",15938,7388,8550,86.4093567251,6407,6385,22,15938,15405,533
2732,"","27380","c","2015","2000","南河内郡",35252,17119,18133,94.4079854409,13217,13195,22,35252,34545,707
2733,"","27381","3","2015","2000","太子町",13748,6723,7025,95.7010676157,5066,5056,10,13748,13459,289
2734,"","27382","3","2015","2000","河南町",16126,7838,8288,94.5704633205,6115,6104,11,16126,15763,363
2735,"","27383","3","2015","2000","千早赤阪村",5378,2558,2820,90.7092198582,2036,2035,1,5378,5323,55
2736,"","28000","a","2015","2000","兵庫県",5534800,2641561,2893239,91.3011679989,2315200,2312284,2916,5534800,5431772,103028
2737,"","28001","b","2015","2000","市部",5275200,2516713,2758487,91.2352677392,2222999,2220255,2744,5275200,5178140,97060
2738,"","28002","b","2015","2000","郡部",259600,124848,134752,92.6502018523,92201,92029,172,259600,253632,5968
2739,"","28100","1","2015","2000","神戸市",1537272,726700,810572,89.6527390534,705459,704497,962,1537272,1508891,28381
2740,"","28101","0","2015","2000","神戸市 東灘区",213634,100886,112748,89.4791925356,97265,97188,77,213634,210459,3175
2741,"","28102","0","2015","2000","神戸市 灘区",136088,64302,71786,89.5745688574,67407,67351,56,136088,133659,2429
2742,"","28105","0","2015","2000","神戸市 兵庫区",106956,52619,54337,96.8382501794,57875,57776,99,106956,105024,1932
2743,"","28106","0","2015","2000","神戸市 長田区",97912,45842,52070,88.0391780296,48780,48716,64,97912,96435,1477
2744,"","28107","0","2015","2000","神戸市 須磨区",162468,74795,87673,85.3113273186,73278,73198,80,162468,159783,2685
2745,"","28108","0","2015","2000","神戸市 垂水区",219474,102740,116734,88.0120616102,95473,95347,126,219474,215887,3587
2746,"","28109","0","2015","2000","神戸市 北区",219805,103783,116022,89.4511385772,87126,86977,149,219805,214483,5322
2747,"","28110","0","2015","2000","神戸市 中央区",135153,63013,72140,87.3482118104,81022,80834,188,135153,133248,1905
2748,"","28111","0","2015","2000","神戸市 西区",245782,118720,127062,93.4347011695,97233,97110,123,245782,239913,5869
2749,"","28201","2","2015","","姫路市",535664,258724,276940,93.4224019643,212801,212541,260,535664,527244,8420
2750,"","28201","9","","2000","　　(旧 201 姫路市)",488459,236016,252443,93.4927884711,195835,195600,235,488459,481170,7289
2751,"","28201","9","","2000","　　(旧 421 家島町)",4898,2383,2515,94.7514910537,1974,1973,1,4898,4842,56
2752,"","28201","9","","2000","　　(旧 422 夢前町)",18548,8993,9555,94.1182626897,6351,6337,14,18548,17775,773
2753,"","28201","9","","2000","　　(旧 444 香寺町)",18735,8942,9793,91.3101194731,6848,6841,7,18735,18519,216
2754,"","28201","9","","2000","　　(旧 522 安富町)",5024,2390,2634,90.7365223994,1793,1790,3,5024,4938,86
2755,"","28202","2","2015","2000","尼崎市",452563,219059,233504,93.8138104701,210433,210229,204,452563,446703,5860
2756,"","28203","2","2015","2000","明石市",293409,141801,151608,93.5313439924,121890,121772,118,293409,288301,5108
2757,"","28204","2","2015","2000","西宮市",487850,228354,259496,87.9990443013,210965,210770,195,487850,480292,7558
2758,"","28205","2","2015","","洲本市",44258,20992,23266,90.2260809765,18081,18053,28,44258,43255,1003
2759,"","28205","9","","2000","　　(旧 205 洲本市)",34684,16435,18249,90.0597293002,14610,14590,20,34684,33957,727
2760,"","28205","9","","2000","　　(旧 685 五色町)",9574,4557,5017,90.8311740084,3471,3463,8,9574,9298,276
2761,"","28206","2","2015","2000","芦屋市",95350,43089,52261,82.4496278295,41881,41851,30,95350,94097,1253
2762,"","28207","2","2015","2000","伊丹市",196883,95641,101242,94.4677110290,78903,78843,60,196883,193335,3548
2763,"","28208","2","2015","2000","相生市",30129,14511,15618,92.9120245870,12153,12131,22,30129,29171,958
2764,"","28209","2","2015","","豊岡市",82250,39494,42756,92.3706614276,30189,30124,65,82250,80406,1844
2765,"","28209","9","","2000","　　(旧 209 豊岡市)",43375,20992,22383,93.7854621811,16548,16524,24,43375,42677,698
2766,"","28209","9","","2000","　　(旧 541 城崎町)",3519,1623,1896,85.6012658228,1410,1407,3,3519,3373,146
2767,"","28209","9","","2000","　　(旧 542 竹野町)",4496,2134,2362,90.3471634208,1530,1528,2,4496,4374,122
2768,"","28209","9","","2000","　　(旧 544 日高町)",16609,7968,8641,92.2115495892,5774,5762,12,16609,16319,290
2769,"","28209","9","","2000","　　(旧 561 出石町)",9996,4753,5243,90.6542056075,3388,3371,17,9996,9536,460
2770,"","28209","9","","2000","　　(旧 562 但東町)",4255,2024,2231,90.7216494845,1539,1532,7,4255,4127,128
2771,"","28210","2","2015","2000","加古川市",267435,131170,136265,96.2609620959,103495,103395,100,267435,261652,5783
2772,"","28212","2","2015","2000","赤穂市",48567,23331,25236,92.4512601046,18729,18686,43,48567,47220,1347
2773,"","28213","2","2015","","西脇市",40866,19512,21354,91.3739814555,15049,15031,18,40866,40146,720
2774,"","28213","9","","2000","　　(旧 213 西脇市)",33957,16238,17719,91.6417405045,12746,12732,14,33957,33384,573
2775,"","28213","9","","2000","　　(旧 364 黒田庄町)",6909,3274,3635,90.0687757909,2303,2299,4,6909,6762,147
2776,"","28214","2","2015","2000","宝塚市",224903,104215,120688,86.3507556675,94140,94056,84,224903,221776,3127
2777,"","28215","2","2015","","三木市",77178,37061,40117,92.3822818257,28653,28609,44,77178,75208,1970
2778,"","28215","9","","2000","　　(旧 215 三木市)",69583,33484,36099,92.7560320230,26261,26223,38,69583,67982,1601
2779,"","28215","9","","2000","　　(旧 321 吉川町)",7595,3577,4018,89.0243902439,2392,2386,6,7595,7226,369
2780,"","28216","2","2015","2000","高砂市",91030,44397,46633,95.2051122596,36340,36313,27,91030,90115,915
2781,"","28217","2","2015","2000","川西市",156375,73882,82493,89.5615385548,62675,62634,41,156375,153951,2424
2782,"","28218","2","2015","2000","小野市",48580,23730,24850,95.4929577465,16860,16826,34,48580,47617,963
2783,"","28219","2","2015","2000","三田市",112691,54184,58507,92.6111405473,41070,41034,36,112691,109295,3396
2784,"","28220","2","2015","2000","加西市",44313,21653,22660,95.5560458959,15364,15343,21,44313,43210,1103
2785,"","28221","2","2015","2000","篠山市",41490,19760,21730,90.9341923608,15578,15535,43,41490,40628,862
2786,"","28222","2","2015","","養父市",24288,11694,12594,92.8537398761,8713,8695,18,24288,23509,779
2787,"","28222","9","","2000","　　(旧 601 八鹿町)",10111,4863,5248,92.6638719512,3600,3591,9,10111,9670,441
2788,"","28222","9","","2000","　　(旧 602 養父町)",7144,3465,3679,94.1832019571,2546,2541,5,7144,7016,128
2789,"","28222","9","","2000","　　(旧 603 大屋町)",3533,1666,1867,89.2340653455,1299,1297,2,3533,3416,117
2790,"","28222","9","","2000","　　(旧 604 関宮町)",3500,1700,1800,94.4444444444,1268,1266,2,3500,3407,93
2791,"","28223","2","2015","","丹波市",64660,30793,33867,90.9233176839,22553,22497,56,64660,62748,1912
2792,"","28223","9","","2000","　　(旧 641 柏原町)",9870,4746,5124,92.6229508197,3886,3876,10,9870,9641,229
2793,"","28223","9","","2000","　　(旧 642 氷上町)",17800,8543,9257,92.2869180080,5948,5935,13,17800,17010,790
2794,"","28223","9","","2000","　　(旧 643 青垣町)",6007,2832,3175,89.1968503937,2091,2087,4,6007,5879,128
2795,"","28223","9","","2000","　　(旧 644 春日町)",10903,5154,5749,89.6503739781,3775,3758,17,10903,10562,341
2796,"","28223","9","","2000","　　(旧 645 山南町)",11343,5401,5942,90.8953214406,3780,3771,9,11343,11043,300
2797,"","28223","9","","2000","　　(旧 646 市島町)",8737,4117,4620,89.1125541126,3073,3070,3,8737,8613,124
2798,"","28224","2","2015","","南あわじ市",46912,22445,24467,91.7358074141,16968,16940,28,46912,45652,1260
2799,"","28224","9","","2000","　　(旧 701 緑町)",5931,2829,3102,91.1992263056,2116,2112,4,5931,5743,188
2800,"","28224","9","","2000","　　(旧 702 西淡町)",9854,4732,5122,92.3857868020,3592,3591,1,9854,9796,58
2801,"","28224","9","","2000","　　(旧 703 三原町)",15155,7247,7908,91.6413758220,5142,5125,17,15155,14581,574
2802,"","28224","9","","2000","　　(旧 704 南淡町)",15972,7637,8335,91.6256748650,6118,6112,6,15972,15532,440
2803,"","28225","2","2015","","朝来市",30805,14810,15995,92.5914348234,11500,11456,44,30805,29926,879
2804,"","28225","9","","2000","　　(旧 621 生野町)",3759,1815,1944,93.3641975309,1463,1458,5,3759,3627,132
2805,"","28225","9","","2000","　　(旧 622 和田山町)",15490,7476,8014,93.2867481907,5901,5874,27,15490,15223,267
2806,"","28225","9","","2000","　　(旧 623 山東町)",5549,2673,2876,92.9415855355,2025,2021,4,5549,5420,129
2807,"","28225","9","","2000","　　(旧 624 朝来町)",6007,2846,3161,90.0347991142,2111,2103,8,6007,5656,351
2808,"","28226","2","2015","","淡路市",43977,20808,23169,89.8096594588,17451,17417,34,43977,42667,1310
2809,"","28226","9","","2000","　　(旧 681 津名町)",14989,7099,7890,89.9746514575,6036,6023,13,14989,14585,404
2810,"","28226","9","","2000","　　(旧 682 淡路町)",5289,2481,2808,88.3547008547,2301,2295,6,5289,5182,107
2811,"","28226","9","","2000","　　(旧 683 北淡町)",7854,3703,4151,89.2074198988,2927,2922,5,7854,7482,372
2812,"","28226","9","","2000","　　(旧 684 一宮町)",7379,3522,3857,91.3144931294,2811,2807,4,7379,7277,102
2813,"","28226","9","","2000","　　(旧 686 東浦町)",8466,4003,4463,89.6930315931,3376,3370,6,8466,8141,325
2814,"","28227","2","2015","","宍粟市",37773,18024,19749,91.2653805256,12723,12704,19,37773,37130,643
2815,"","28227","9","","2000","　　(旧 521 山崎町)",23108,11060,12048,91.7994687915,7954,7947,7,23108,22864,244
2816,"","28227","9","","2000","　　(旧 523 一宮町)",8101,3893,4208,92.5142585551,2541,2537,4,8101,7953,148
2817,"","28227","9","","2000","　　(旧 524 波賀町)",3704,1750,1954,89.5598771750,1237,1231,6,3704,3513,191
2818,"","28227","9","","2000","　　(旧 525 千種町)",2860,1321,1539,85.8349577648,991,989,2,2860,2800,60
2819,"","28228","2","2015","","加東市",40310,19619,20691,94.8190034314,15086,15048,38,40310,38830,1480
2820,"","28228","9","","2000","　　(旧 341 社町)",20471,9869,10602,93.0862101490,7835,7814,21,20471,19742,729
2821,"","28228","9","","2000","　　(旧 342 滝野町)",12468,6188,6280,98.5350318471,4566,4552,14,12468,11803,665
2822,"","28228","9","","2000","　　(旧 343 東条町)",7371,3562,3809,93.5153583618,2685,2682,3,7371,7285,86
2823,"","28229","2","2015","","たつの市",77419,37260,40159,92.7811947509,27297,27225,72,77419,75165,2254
2824,"","28229","9","","2000","　　(旧 211 龍野市)",39661,19122,20539,93.1009299382,14287,14264,23,39661,39033,628
2825,"","28229","9","","2000","　　(旧 461 新宮町)",14720,7074,7646,92.5189641643,4843,4811,32,14720,13776,944
2826,"","28229","9","","2000","　　(旧 462 揖保川町)",12379,5970,6409,93.1502574505,4409,4397,12,12379,11810,569
2827,"","28229","9","","2000","　　(旧 463 御津町)",10659,5094,5565,91.5363881402,3758,3753,5,10659,10546,113
2828,"","28300","c","2015","2000","川辺郡",30838,14550,16288,89.3295677800,10780,10764,16,30838,30144,694
2829,"","28301","3","2015","2000","猪名川町",30838,14550,16288,89.3295677800,10780,10764,16,30838,30144,694
2830,"","28360","c","2015","2000","多可郡",21200,10208,10992,92.8675400291,6665,6642,23,21200,20423,777
2831,"","28365","3","2015","","多可町",21200,10208,10992,92.8675400291,6665,6642,23,21200,20423,777
2832,"","28365","9","","2000","　　(旧 361 中町)",9910,4772,5138,92.8766056831,3180,3166,14,9910,9399,511
2833,"","28365","9","","2000","　　(旧 362 加美町)",6056,2927,3129,93.5442633429,1867,1863,4,6056,5949,107
2834,"","28365","9","","2000","　　(旧 363 八千代町)",5234,2509,2725,92.0733944954,1618,1613,5,5234,5075,159
2835,"","28380","c","2015","2000","加古郡",64759,31627,33132,95.4575636847,24284,24269,15,64759,64010,749
2836,"","28381","3","2015","2000","稲美町",31020,15218,15802,96.3042652829,11026,11016,10,31020,30395,625
2837,"","28382","3","2015","2000","播磨町",33739,16409,17330,94.6855164455,13258,13253,5,33739,33615,124
2838,"","28440","c","2015","2000","神崎郡",43490,20770,22720,91.4172535211,15038,15007,31,43490,42196,1294
2839,"","28442","3","2015","2000","市川町",12300,5977,6323,94.5279139649,4334,4329,5,12300,12183,117
2840,"","28443","3","2015","2000","福崎町",19738,9422,10316,91.3338503296,6906,6892,14,19738,18774,964
2841,"","28446","3","2015","","神河町",11452,5371,6081,88.3242887683,3798,3786,12,11452,11239,213
2842,"","28446","9","","2000","　　(旧 441 神崎町)",7063,3311,3752,88.2462686567,2295,2288,7,7063,6931,132
2843,"","28446","9","","2000","　　(旧 445 大河内町)",4389,2060,2329,88.4499785316,1503,1498,5,4389,4308,81
2844,"","28460","c","2015","2000","揖保郡",33690,16369,17321,94.5037815369,12092,12079,13,33690,33289,401
2845,"","28464","3","2015","2000","太子町",33690,16369,17321,94.5037815369,12092,12079,13,33690,33289,401
2846,"","28480","c","2015","2000","赤穂郡",15224,7329,7895,92.8309056365,5715,5708,7,15224,14936,288
2847,"","28481","3","2015","2000","上郡町",15224,7329,7895,92.8309056365,5715,5708,7,15224,14936,288
2848,"","28500","c","2015","2000","佐用郡",17510,8329,9181,90.7199651454,6108,6070,38,17510,16482,1028
2849,"","28501","3","2015","","佐用町",17510,8329,9181,90.7199651454,6108,6070,38,17510,16482,1028
2850,"","28501","9","","2000","　　(旧 501 佐用町)",7068,3370,3698,91.1303407247,2527,2500,27,7068,6645,423
2851,"","28501","9","","2000","　　(旧 502 上月町)",4099,1966,2133,92.1706516643,1478,1477,1,4099,4026,73
2852,"","28501","9","","2000","　　(旧 503 南光町)",3628,1719,1909,90.0471451021,1146,1140,6,3628,3260,368
2853,"","28501","9","","2000","　　(旧 504 三日月町)",2715,1274,1441,88.4108258154,957,953,4,2715,2551,164
2854,"","28580","c","2015","2000","美方郡",32889,15666,17223,90.9597631075,11519,11490,29,32889,32152,737
2855,"","28585","3","2015","","香美町",18070,8659,9411,92.0093507597,6228,6212,16,18070,17673,397
2856,"","28585","9","","2000","　　(旧 543 香住町)",11217,5410,5807,93.1634234545,3759,3750,9,11217,11002,215
2857,"","28585","9","","2000","　　(旧 581 村岡町)",4888,2333,2555,91.3111545988,1757,1751,6,4888,4792,96
2858,"","28585","9","","2000","　　(旧 583 美方町)",1965,916,1049,87.3212583413,712,711,1,1965,1879,86
2859,"","28586","3","2015","","新温泉町",14819,7007,7812,89.6953405018,5291,5278,13,14819,14479,340
2860,"","28586","9","","2000","　　(旧 582 浜坂町)",9222,4371,4851,90.1051329623,3376,3367,9,9222,9034,188
2861,"","28586","9","","2000","　　(旧 584 温泉町)",5597,2636,2961,89.0239783857,1915,1911,4,5597,5445,152
2862,"","29000","a","2015","2000","奈良県",1364316,643946,720370,89.3910073990,530221,529258,963,1364316,1335077,29239
2863,"","29001","b","2015","2000","市部",1082329,510425,571904,89.2501189011,424790,424049,741,1082329,1059570,22759
2864,"","29002","b","2015","2000","郡部",281987,133521,148466,89.9337221990,105431,105209,222,281987,275507,6480
2865,"","29201","2","2015","","奈良市",360310,167899,192411,87.2606036037,148920,148701,219,360310,352304,8006
2866,"","29201","9","","2000","　　(旧 201 奈良市)",353208,164518,188690,87.1895701945,146608,146393,215,353208,345436,7772
2867,"","29201","9","","2000","　　(旧 301 月ケ瀬村)",1455,680,775,87.7419354839,443,442,1,1455,1405,50
2868,"","29201","9","","2000","　　(旧 321 都祁村)",5647,2701,2946,91.6836388323,1869,1866,3,5647,5463,184
2869,"","29202","2","2015","2000","大和高田市",64817,30438,34379,88.5366066494,25619,25594,25,64817,63965,852
2870,"","29203","2","2015","2000","大和郡山市",87050,41255,45795,90.0862539579,34138,34079,59,87050,85334,1716
2871,"","29204","2","2015","2000","天理市",67398,32993,34405,95.8959453568,25810,25594,216,67398,63262,4136
2872,"","29205","2","2015","2000","橿原市",124111,58888,65223,90.2871686368,49923,49882,41,124111,122561,1550
2873,"","29206","2","2015","2000","桜井市",57244,27060,30184,89.6501457726,21672,21647,25,57244,56559,685
2874,"","29207","2","2015","","五條市",30997,14577,16420,88.7758830694,11199,11173,26,30997,29968,1029
2875,"","29207","9","","2000","　　(旧 207 五條市)",28212,13254,14958,88.6081026875,10103,10079,24,28212,27210,1002
2876,"","29207","9","","2000","　　(旧 445 西吉野村)",2526,1192,1334,89.3553223388,952,950,2,2526,2499,27
2877,"","29207","9","","2000","　　(旧 448 大塔村)",259,131,128,102.3437500000,144,144,-,259,259,-
2878,"","29208","2","2015","2000","御所市",26868,12499,14369,86.9858723641,10415,10396,19,26868,26062,806
2879,"","29209","2","2015","2000","生駒市",118233,55972,62261,89.8989736753,45593,45547,46,118233,117060,1173
2880,"","29210","2","2015","2000","香芝市",77561,36779,40782,90.1843950763,27802,27774,28,77561,76485,1076
2881,"","29211","2","2015","","葛城市",36635,17357,19278,90.0352733686,12544,12526,18,36635,35735,900
2882,"","29211","9","","2000","　　(旧 421 新庄町)",20753,9816,10937,89.7503885892,7078,7066,12,20753,20153,600
2883,"","29211","9","","2000","　　(旧 422 當麻町)",15882,7541,8341,90.4088238820,5466,5460,6,15882,15582,300
2884,"","29212","2","2015","","宇陀市",31105,14708,16397,89.6993352443,11155,11136,19,31105,30275,830
2885,"","29212","9","","2000","　　(旧 381 大宇陀町)",6616,3119,3497,89.1907349156,2343,2340,3,6616,6541,75
2886,"","29212","9","","2000","　　(旧 382 菟田野町)",3773,1777,1996,89.0280561122,1312,1308,4,3773,3621,152
2887,"","29212","9","","2000","　　(旧 383 榛原町)",16228,7731,8497,90.9850535483,5855,5845,10,16228,15731,497
2888,"","29212","9","","2000","　　(旧 384 室生村)",4488,2081,2407,86.4561695056,1645,1643,2,4488,4382,106
2889,"","29320","c","2015","2000","山辺郡",3674,1752,1922,91.1550468262,1144,1140,4,3674,3574,100
2890,"","29322","3","2015","2000","山添村",3674,1752,1922,91.1550468262,1144,1140,4,3674,3574,100
2891,"","29340","c","2015","2000","生駒郡",77200,36371,40829,89.0812902594,29518,29439,79,77200,75569,1631
2892,"","29342","3","2015","2000","平群町",18883,8908,9975,89.3032581454,7158,7148,10,18883,18663,220
2893,"","29343","3","2015","2000","三郷町",23571,11050,12521,88.2517370817,9155,9096,59,23571,22547,1024
2894,"","29344","3","2015","2000","斑鳩町",27303,12881,14422,89.3149355152,10330,10323,7,27303,27076,227
2895,"","29345","3","2015","2000","安堵町",7443,3532,3911,90.3093837893,2875,2872,3,7443,7283,160
2896,"","29360","c","2015","2000","磯城郡",47012,22486,24526,91.6822963386,17340,17320,20,47012,46579,433
2897,"","29361","3","2015","2000","川西町",8485,4098,4387,93.4123546843,3248,3247,1,8485,8477,8
2898,"","29362","3","2015","2000","三宅町",6836,3204,3632,88.2158590308,2629,2626,3,6836,6814,22
2899,"","29363","3","2015","2000","田原本町",31691,15184,16507,91.9852183922,11463,11447,16,31691,31288,403
2900,"","29380","c","2015","2000","宇陀郡",3308,1531,1777,86.1564434440,1370,1365,5,3308,3214,94
2901,"","29385","3","2015","2000","曽爾村",1549,719,830,86.6265060241,622,621,1,1549,1525,24
2902,"","29386","3","2015","2000","御杖村",1759,812,947,85.7444561774,748,744,4,1759,1689,70
2903,"","29400","c","2015","2000","高市郡",12718,6009,6709,89.5662542853,4175,4158,17,12718,11947,771
2904,"","29401","3","2015","2000","高取町",7195,3396,3799,89.3919452487,2396,2383,13,7195,6658,537
2905,"","29402","3","2015","2000","明日香村",5523,2613,2910,89.7938144330,1779,1775,4,5523,5289,234
2906,"","29420","c","2015","2000","北葛城郡",96507,45585,50922,89.5192647579,35156,35100,56,96507,94290,2217
2907,"","29424","3","2015","2000","上牧町",22054,10327,11727,88.0617378699,8085,8065,20,22054,20854,1200
2908,"","29425","3","2015","2000","王寺町",23025,10894,12131,89.8029840903,9347,9336,11,23025,22897,128
2909,"","29426","3","2015","2000","広陵町",33487,15940,17547,90.8417393287,11012,11003,9,33487,33073,414
2910,"","29427","3","2015","2000","河合町",17941,8424,9517,88.5152884312,6712,6696,16,17941,17466,475
2911,"","29440","c","2015","2000","吉野郡",41568,19787,21781,90.8452320830,16728,16687,41,41568,40334,1234
2912,"","29441","3","2015","2000","吉野町",7399,3399,4000,84.9750000000,2946,2938,8,7399,7167,232
2913,"","29442","3","2015","2000","大淀町",18069,8562,9507,90.0599558220,6509,6499,10,18069,17473,596
2914,"","29443","3","2015","2000","下市町",5664,2650,3014,87.9230258792,2232,2223,9,5664,5592,72
2915,"","29444","3","2015","2000","黒滝村",660,309,351,88.0341880342,311,310,1,660,659,1
2916,"","29446","3","2015","2000","天川村",1354,647,707,91.5134370580,628,627,1,1354,1350,4
2917,"","29447","3","2015","2000","野迫川村",449,219,230,95.2173913043,227,226,1,449,441,8
2918,"","29449","3","2015","2000","十津川村",3508,1858,1650,112.6060606061,1578,1569,9,3508,3196,312
2919,"","29450","3","2015","2000","下北山村",895,422,473,89.2177589852,517,516,1,895,888,7
2920,"","29451","3","2015","2000","上北山村",512,267,245,108.9795918367,270,270,-,512,512,-
2921,"","29452","3","2015","2000","川上村",1313,621,692,89.7398843931,680,680,-,1313,1313,-
2922,"","29453","3","2015","2000","東吉野村",1745,833,912,91.3377192982,830,829,1,1745,1743,2
2923,"","30000","a","2015","2000","和歌山県",963579,453216,510363,88.8026757426,392332,391465,867,963579,939338,24241
2924,"","30001","b","2015","2000","市部",753075,354669,398406,89.0220026807,307920,307248,672,753075,735563,17512
2925,"","30002","b","2015","2000","郡部",210504,98547,111957,88.0221870897,84412,84217,195,210504,203775,6729
2926,"","30201","2","2015","2000","和歌山市",364154,171215,192939,88.7404827433,153089,152798,291,364154,355502,8652
2927,"","30202","2","2015","","海南市",51860,24175,27685,87.3216543254,20678,20638,40,51860,50890,970
2928,"","30202","9","","2000","　　(旧 202 海南市)",40118,18657,21461,86.9344392153,16410,16379,31,40118,39415,703
2929,"","30202","9","","2000","　　(旧 301 下津町)",11742,5518,6224,88.6568123393,4268,4259,9,11742,11475,267
2930,"","30203","2","2015","","橋本市",63621,29923,33698,88.7975547510,23653,23596,57,63621,62025,1596
2931,"","30203","9","","2000","　　(旧 203 橋本市)",50543,23907,26636,89.7544676378,18446,18395,51,50543,49128,1415
2932,"","30203","9","","2000","　　(旧 342 高野口町)",13078,6016,7062,85.1883319173,5207,5201,6,13078,12897,181
2933,"","30204","2","2015","2000","有田市",28470,13453,15017,89.5851368449,10576,10562,14,28470,28046,424
2934,"","30205","2","2015","2000","御坊市",24801,11976,12825,93.3801169591,9913,9862,51,24801,23657,1144
2935,"","30206","2","2015","","田辺市",74770,35108,39662,88.5179769048,32163,32062,101,74770,73034,1736
2936,"","30206","9","","2000","　　(旧 206 田辺市)",63264,29666,33598,88.2969224359,26990,26938,52,63264,62119,1145
2937,"","30206","9","","2000","　　(旧 387 龍神村)",3252,1536,1716,89.5104895105,1423,1413,10,3252,3126,126
2938,"","30206","9","","2000","　　(旧 402 中辺路町)",2746,1305,1441,90.5621096461,1277,1266,11,2746,2615,131
2939,"","30206","9","","2000","　　(旧 403 大塔村)",2701,1292,1409,91.6962384670,1102,1081,21,2701,2459,242
2940,"","30206","9","","2000","　　(旧 426 本宮町)",2807,1309,1498,87.3831775701,1371,1364,7,2807,2715,92
2941,"","30207","2","2015","","新宮市",29331,13586,15745,86.2877103842,13617,13564,53,29331,28359,972
2942,"","30207","9","","2000","　　(旧 207 新宮市)",28012,12956,15056,86.0520722635,12988,12943,45,28012,27167,845
2943,"","30207","9","","2000","　　(旧 425 熊野川町)",1319,630,689,91.4368650218,629,621,8,1319,1192,127
2944,"","30208","2","2015","","紀の川市",62616,29515,33101,89.1664904384,23457,23422,35,62616,61649,967
2945,"","30208","9","","2000","　　(旧 321 打田町)",15608,7438,8170,91.0403916769,6064,6053,11,15608,15344,264
2946,"","30208","9","","2000","　　(旧 322 粉河町)",13031,6047,6984,86.5836197022,4663,4651,12,13031,12712,319
2947,"","30208","9","","2000","　　(旧 323 那賀町)",7091,3286,3805,86.3600525624,2679,2676,3,7091,6986,105
2948,"","30208","9","","2000","　　(旧 324 桃山町)",7181,3375,3806,88.6757750920,2645,2640,5,7181,7032,149
2949,"","30208","9","","2000","　　(旧 325 貴志川町)",19705,9369,10336,90.6443498452,7406,7402,4,19705,19575,130
2950,"","30209","2","2015","","岩出市",53452,25718,27734,92.7309439677,20774,20744,30,53452,52401,1051
2951,"","30209","9","","2000","　　(旧 326 岩出町)",53452,25718,27734,92.7309439677,20774,20744,30,53452,52401,1051
2952,"","30300","c","2015","2000","海草郡",9206,4223,4983,84.7481436885,3762,3755,7,9206,8809,397
2953,"","30304","3","2015","","紀美野町",9206,4223,4983,84.7481436885,3762,3755,7,9206,8809,397
2954,"","30304","9","","2000","　　(旧 302 野上町)",6399,2942,3457,85.1026901938,2499,2494,5,6399,6089,310
2955,"","30304","9","","2000","　　(旧 303 美里町)",2807,1281,1526,83.9449541284,1263,1261,2,2807,2720,87
2956,"","30340","c","2015","2000","伊都郡",24721,11628,13093,88.8108149393,9432,9412,20,24721,24016,705
2957,"","30341","3","2015","","かつらぎ町",16992,7867,9125,86.2136986301,6315,6306,9,16992,16644,348
2958,"","30341","9","","2000","　　(旧 341 かつらぎ町)",16685,7728,8957,86.2788880205,6148,6140,8,16685,16342,343
2959,"","30341","9","","2000","　　(旧 345 花園村)",307,139,168,82.7380952381,167,166,1,307,302,5
